0,1
379.47,"[1128, 641]"
382.5,"[1131, 633]"
385.55,"[1127, 637]"
388.6,"[1114, 635]"
391.63,"[1100, 635]"
394.67,"[1087, 637]"
397.71,"[1077, 645]"
400.74,"[1067, 656]"
403.78,"[1061, 667]"
406.81,"[1054, 677]"
409.82,"[1045, 682]"
416.88,"[1015, 673]"
419.92,"[1008, 678]"
428.0,"[988, 660]"
431.04,"[976, 656]"
434.06,"[980, 651]"
437.1,"[987, 638]"
440.13,"[993, 623]"
443.16,"[993, 609]"
446.19,"[980, 605]"
449.23,"[977, 607]"
453.27,"[975, 598]"
456.31,"[973, 597]"
459.35,"[963, 598]"
469.45,"[940, 611]"
472.47,"[937, 611]"
477.52,"[925, 621]"
481.56,"[922, 629]"
484.6,"[922, 640]"
488.65,"[919, 643]"
493.7,"[902, 649]"
496.73,"[897, 661]"
499.77,"[896, 665]"
502.79,"[894, 672]"
505.83,"[904, 678]"
508.85,"[902, 690]"
512.88,"[901, 695]"
516.93,"[901, 695]"
519.96,"[900, 692]"
522.99,"[887, 691]"
527.04,"[877, 688]"
530.06,"[869, 684]"
533.1,"[865, 674]"
536.13,"[866, 679]"
539.16,"[860, 685]"
542.2,"[869, 680]"
545.22,"[874, 677]"
548.24,"[862, 683]"
551.29,"[855, 693]"
554.32,"[842, 692]"
557.36,"[830, 690]"
560.38,"[818, 686]"
563.4,"[807, 681]"
566.44,"[804, 670]"
579.57,"[809, 637]"
589.68,"[822, 601]"
592.72,"[826, 590]"
597.79,"[812, 559]"
600.82,"[802, 551]"
603.86,"[791, 545]"
606.89,"[780, 540]"
609.91,"[776, 531]"
612.95,"[770, 523]"
615.98,"[761, 516]"
619.0,"[758, 513]"
622.03,"[753, 510]"
625.06,"[740, 505]"
628.08,"[729, 499]"
631.11,"[717, 492]"
634.13,"[707, 481]"
646.27,"[678, 453]"
649.31,"[675, 468]"
652.34,"[673, 480]"
655.38,"[673, 487]"
658.4,"[673, 491]"
661.44,"[670, 497]"
667.49,"[664, 509]"
670.5,"[656, 516]"
673.54,"[652, 525]"
676.58,"[647, 537]"
679.61,"[646, 548]"
682.64,"[648, 560]"
685.67,"[649, 575]"
688.68,"[641, 586]"
691.71,"[633, 595]"
694.73,"[630, 604]"
697.77,"[628, 612]"
700.81,"[625, 625]"
707.85,"[609, 650]"
714.92,"[594, 674]"
717.94,"[588, 681]"
720.97,"[580, 690]"
724.01,"[569, 700]"
730.08,"[552, 717]"
733.12,"[549, 726]"
736.14,"[552, 724]"
739.16,"[554, 732]"
742.2,"[559, 734]"
745.23,"[554, 738]"
748.26,"[557, 744]"
751.29,"[561, 748]"
754.33,"[559, 747]"
757.35,"[560, 747]"
760.38,"[559, 747]"
766.44,"[559, 747]"
769.47,"[564, 747]"
772.51,"[563, 747]"
775.53,"[564, 747]"
778.55,"[559, 747]"
781.58,"[547, 739]"
784.62,"[547, 739]"
787.64,"[549, 739]"
790.67,"[553, 737]"
793.7,"[555, 741]"
796.73,"[555, 742]"
799.76,"[554, 741]"
802.81,"[554, 742]"
805.82,"[554, 741]"
808.85,"[553, 741]"
811.9,"[557, 743]"
814.93,"[552, 748]"
817.96,"[558, 754]"
821.0,"[556, 752]"
824.02,"[565, 750]"
827.04,"[573, 748]"
830.08,"[581, 751]"
833.1,"[585, 758]"
836.12,"[592, 767]"
839.14,"[600, 772]"
842.18,"[598, 782]"
845.22,"[594, 785]"
848.27,"[597, 787]"
851.29,"[600, 792]"
854.34,"[602, 805]"
857.38,"[613, 809]"
860.42,"[615, 817]"
863.44,"[618, 835]"
866.47,"[610, 834]"
869.5,"[615, 831]"
876.56,"[618, 831]"
879.58,"[619, 830]"
882.62,"[628, 835]"
885.64,"[635, 838]"
888.67,"[638, 834]"
891.68,"[634, 837]"
894.7,"[628, 837]"
897.73,"[627, 837]"
900.77,"[624, 835]"
903.78,"[618, 827]"
906.82,"[614, 813]"
909.83,"[608, 816]"
912.87,"[605, 815]"
915.9,"[607, 816]"
918.92,"[616, 819]"
921.95,"[623, 823]"
924.98,"[619, 831]"
928.0,"[614, 831]"
931.03,"[624, 836]"
934.06,"[620, 844]"
937.08,"[618, 838]"
940.12,"[615, 836]"
943.14,"[616, 842]"
946.18,"[618, 843]"
949.23,"[617, 838]"
952.27,"[602, 849]"
955.3,"[586, 862]"
958.33,"[582, 858]"
961.36,"[587, 859]"
964.4,"[591, 855]"
967.43,"[603, 861]"
971.46,"[602, 864]"
974.48,"[600, 864]"
977.52,"[599, 864]"
980.54,"[594, 863]"
983.57,"[594, 863]"
986.62,"[593, 863]"
989.65,"[586, 852]"
992.69,"[583, 851]"
995.71,"[584, 851]"
998.73,"[583, 856]"
1001.76,"[585, 858]"
1004.79,"[585, 859]"
1007.82,"[585, 858]"
1010.86,"[585, 858]"
90.94,"[917, 464]"
93.97,"[925, 459]"
97.0,"[928, 453]"
100.03,"[920, 456]"
103.08,"[919, 467]"
106.1,"[916, 477]"
109.13,"[923, 484]"
112.17,"[926, 492]"
115.2,"[930, 496]"
118.23,"[933, 487]"
121.27,"[924, 478]"
124.31,"[923, 463]"
127.35,"[926, 451]"
130.38,"[917, 448]"
133.41,"[909, 452]"
136.43,"[901, 450]"
139.45,"[897, 445]"
142.49,"[894, 446]"
145.53,"[905, 449]"
148.57,"[905, 449]"
151.6,"[894, 452]"
154.64,"[883, 446]"
157.68,"[885, 433]"
160.72,"[893, 428]"
163.76,"[901, 428]"
166.78,"[899, 428]"
169.8,"[888, 426]"
172.83,"[883, 418]"
175.87,"[881, 406]"
178.89,"[878, 394]"
181.91,"[883, 384]"
184.95,"[885, 375]"
187.96,"[882, 377]"
190.99,"[883, 382]"
194.0,"[880, 387]"
197.03,"[876, 387]"
200.07,"[877, 388]"
203.1,"[877, 388]"
210.18,"[927, 473]"
213.2,"[939, 472]"
216.22,"[941, 474]"
219.26,"[949, 478]"
222.29,"[949, 478]"
225.32,"[949, 478]"
228.36,"[949, 478]"
231.4,"[949, 478]"
234.43,"[949, 478]"
237.47,"[949, 478]"
240.51,"[949, 478]"
243.52,"[945, 474]"
246.56,"[938, 471]"
249.6,"[930, 470]"
252.64,"[929, 475]"
255.67,"[929, 475]"
62.12,"[1133, 623]"
65.14,"[1140, 626]"
68.18,"[1143, 625]"
71.2,"[1147, 613]"
74.24,"[1147, 608]"
77.28,"[1145, 608]"
80.48,"[1145, 607]"
83.5,"[1144, 616]"
86.55,"[1154, 623]"
89.58,"[1165, 629]"
92.61,"[1175, 633]"
95.63,"[1173, 638]"
98.67,"[1168, 637]"
101.69,"[1169, 643]"
104.85,"[1164, 648]"
107.87,"[1162, 649]"
110.91,"[1163, 649]"
113.94,"[1158, 644]"
116.97,"[1161, 647]"
120.0,"[1161, 646]"
123.02,"[1165, 648]"
126.06,"[1171, 653]"
129.08,"[1175, 654]"
132.11,"[1178, 652]"
135.12,"[1179, 650]"
138.13,"[1179, 650]"
141.18,"[1177, 650]"
144.21,"[1182, 647]"
147.24,"[1183, 649]"
150.28,"[1179, 654]"
153.33,"[1184, 656]"
156.37,"[1182, 654]"
159.39,"[1186, 659]"
162.42,"[1176, 659]"
165.45,"[1168, 660]"
168.48,"[1166, 660]"
171.52,"[1163, 655]"
174.55,"[1168, 646]"
177.57,"[1161, 648]"
180.6,"[1169, 647]"
183.63,"[1178, 647]"
186.67,"[1183, 648]"
189.71,"[1179, 650]"
192.73,"[1182, 652]"
195.76,"[1177, 649]"
198.79,"[1183, 653]"
201.81,"[1183, 652]"
204.84,"[1180, 651]"
208.33,"[1182, 652]"
211.35,"[1175, 650]"
214.64,"[1179, 635]"
217.65,"[1179, 627]"
220.69,"[1179, 620]"
223.71,"[1178, 623]"
226.74,"[1179, 620]"
229.77,"[1178, 620]"
232.81,"[1180, 620]"
235.84,"[1178, 620]"
238.87,"[1178, 620]"
241.9,"[1179, 620]"
244.92,"[1184, 617]"
247.96,"[1181, 613]"
250.98,"[1180, 612]"
254.01,"[1180, 612]"
257.04,"[1182, 621]"
260.06,"[1180, 627]"
263.08,"[1179, 634]"
266.12,"[1181, 633]"
269.14,"[1181, 646]"
272.15,"[1181, 653]"
275.17,"[1178, 659]"
278.2,"[1169, 663]"
281.23,"[1162, 663]"
284.25,"[1157, 666]"
287.29,"[1155, 663]"
290.31,"[1153, 655]"
293.34,"[1159, 652]"
296.37,"[1163, 655]"
299.51,"[1172, 650]"
302.54,"[1178, 651]"
305.58,"[1178, 651]"
308.62,"[1169, 652]"
311.65,"[1157, 653]"
314.67,"[1153, 653]"
317.71,"[1151, 664]"
320.73,"[1147, 660]"
323.76,"[1151, 661]"
326.79,"[1149, 662]"
329.81,"[1132, 660]"
332.83,"[1125, 654]"
335.87,"[1112, 651]"
338.89,"[1099, 649]"
341.93,"[1087, 648]"
344.97,"[1087, 639]"
348.0,"[1093, 637]"
351.03,"[1101, 631]"
354.07,"[1110, 621]"
357.1,"[1103, 609]"
360.14,"[1097, 602]"
363.18,"[1093, 599]"
367.22,"[1090, 610]"
370.24,"[1087, 623]"
373.27,"[1085, 631]"
376.29,"[1084, 628]"
379.31,"[1087, 615]"
382.82,"[1089, 601]"
385.84,"[1086, 588]"
388.88,"[1081, 578]"
391.92,"[1071, 569]"
394.95,"[1058, 561]"
397.99,"[1044, 556]"
401.03,"[1036, 555]"
404.06,"[1032, 566]"
407.09,"[1026, 584]"
411.12,"[1014, 603]"
414.14,"[1002, 596]"
417.33,"[992, 603]"
420.36,"[980, 603]"
423.37,"[976, 608]"
426.4,"[974, 607]"
429.89,"[959, 604]"
432.93,"[948, 610]"
435.96,"[938, 615]"
438.98,"[928, 623]"
442.02,"[924, 634]"
445.06,"[920, 641]"
448.09,"[916, 652]"
451.12,"[908, 655]"
454.34,"[898, 667]"
457.36,"[888, 673]"
460.39,"[880, 688]"
463.43,"[875, 698]"
466.46,"[866, 707]"
469.49,"[858, 714]"
472.5,"[846, 717]"
475.53,"[834, 712]"
478.56,"[830, 710]"
481.63,"[831, 712]"
484.64,"[830, 709]"
487.66,"[832, 709]"
490.71,"[830, 713]"
493.74,"[831, 715]"
496.77,"[830, 712]"
499.8,"[824, 718]"
502.83,"[819, 722]"
505.86,"[818, 732]"
508.9,"[810, 741]"
511.93,"[810, 738]"
514.96,"[815, 733]"
517.99,"[810, 735]"
521.03,"[817, 734]"
524.04,"[813, 733]"
527.05,"[812, 738]"
530.09,"[812, 748]"
533.12,"[810, 751]"
536.16,"[810, 750]"
539.18,"[809, 751]"
542.21,"[810, 751]"
545.24,"[809, 747]"
548.26,"[807, 739]"
551.28,"[805, 740]"
554.31,"[808, 743]"
557.33,"[803, 730]"
560.36,"[800, 716]"
563.37,"[795, 711]"
566.39,"[792, 711]"
569.42,"[790, 708]"
572.45,"[797, 711]"
575.49,"[810, 715]"
583.55,"[800, 718]"
586.57,"[796, 727]"
589.59,"[796, 733]"
592.62,"[797, 738]"
595.64,"[794, 744]"
598.68,"[788, 755]"
601.71,"[787, 767]"
604.74,"[783, 765]"
607.77,"[784, 768]"
610.8,"[785, 768]"
613.84,"[782, 767]"
616.87,"[778, 763]"
619.9,"[769, 762]"
622.93,"[767, 758]"
625.96,"[766, 755]"
628.98,"[759, 749]"
632.02,"[752, 742]"
635.05,"[747, 737]"
638.08,"[747, 734]"
641.12,"[747, 734]"
644.16,"[746, 735]"
647.19,"[741, 741]"
650.22,"[731, 738]"
653.26,"[730, 732]"
656.3,"[731, 731]"
659.34,"[730, 732]"
662.39,"[730, 732]"
665.42,"[729, 735]"
668.46,"[729, 735]"
671.49,"[730, 735]"
674.54,"[742, 734]"
678.57,"[746, 733]"
681.6,"[745, 734]"
684.63,"[733, 741]"
687.65,"[727, 743]"
690.69,"[730, 753]"
693.72,"[727, 762]"
696.75,"[718, 756]"
699.76,"[704, 759]"
702.98,"[695, 759]"
706.01,"[691, 761]"
709.04,"[690, 763]"
712.06,"[689, 765]"
715.09,"[693, 761]"
718.12,"[692, 761]"
721.14,"[692, 761]"
724.18,"[693, 762]"
727.22,"[689, 765]"
730.27,"[686, 765]"
733.29,"[686, 766]"
736.33,"[684, 766]"
739.35,"[683, 768]"
742.39,"[680, 769]"
745.42,"[677, 772]"
748.45,"[677, 772]"
53.49,"[465, 815]"
56.54,"[460, 813]"
59.56,"[458, 814]"
62.59,"[458, 814]"
65.61,"[463, 814]"
68.65,"[456, 817]"
71.67,"[462, 820]"
74.69,"[473, 827]"
77.72,"[473, 819]"
80.75,"[467, 822]"
83.77,"[460, 818]"
86.81,"[456, 814]"
89.85,"[453, 821]"
92.88,"[453, 821]"
95.9,"[453, 821]"
98.92,"[452, 821]"
101.94,"[456, 827]"
104.98,"[452, 831]"
108.01,"[452, 831]"
52.49,"[1176, 660]"
55.53,"[1178, 660]"
58.55,"[1171, 668]"
61.71,"[1166, 670]"
64.74,"[1171, 667]"
67.78,"[1169, 660]"
70.81,"[1160, 657]"
73.84,"[1162, 648]"
76.87,"[1165, 644]"
79.91,"[1165, 646]"
82.95,"[1169, 641]"
85.98,"[1168, 637]"
89.0,"[1172, 638]"
92.02,"[1181, 646]"
95.04,"[1181, 651]"
98.07,"[1181, 655]"
101.1,"[1181, 656]"
104.13,"[1169, 660]"
107.16,"[1157, 659]"
110.18,"[1152, 656]"
113.22,"[1144, 653]"
116.23,"[1134, 649]"
119.26,"[1133, 652]"
122.67,"[1130, 649]"
125.7,"[1121, 649]"
128.72,"[1107, 649]"
131.75,"[1098, 648]"
134.8,"[1098, 647]"
137.83,"[1096, 646]"
140.85,"[1096, 648]"
144.89,"[1096, 649]"
147.91,"[1086, 652]"
150.93,"[1085, 659]"
153.95,"[1085, 658]"
156.98,"[1085, 659]"
161.01,"[1086, 660]"
164.04,"[1085, 662]"
167.07,"[1083, 667]"
170.11,"[1096, 674]"
173.15,"[1110, 676]"
176.17,"[1124, 678]"
179.33,"[1125, 679]"
182.35,"[1128, 683]"
185.38,"[1128, 685]"
188.42,"[1123, 686]"
191.45,"[1119, 678]"
194.49,"[1106, 676]"
197.53,"[1094, 679]"
200.57,"[1084, 688]"
203.66,"[1068, 693]"
206.68,"[1053, 688]"
209.71,"[1040, 683]"
213.75,"[1014, 673]"
217.79,"[1008, 670]"
220.83,"[992, 666]"
223.86,"[978, 662]"
226.89,"[967, 659]"
229.93,"[953, 654]"
232.95,"[941, 650]"
235.99,"[933, 649]"
239.02,"[925, 646]"
242.05,"[918, 651]"
245.09,"[918, 649]"
248.11,"[919, 649]"
251.14,"[919, 647]"
254.18,"[918, 648]"
257.21,"[911, 655]"
260.25,"[907, 658]"
263.26,"[899, 664]"
266.3,"[899, 668]"
269.34,"[900, 660]"
272.38,"[898, 667]"
275.41,"[902, 665]"
278.45,"[909, 661]"
281.47,"[908, 657]"
284.49,"[907, 657]"
287.53,"[914, 652]"
290.55,"[918, 650]"
293.6,"[920, 642]"
296.62,"[921, 635]"
303.68,"[918, 647]"
306.7,"[912, 653]"
309.73,"[908, 658]"
312.76,"[910, 668]"
315.81,"[912, 668]"
318.83,"[912, 668]"
321.86,"[911, 673]"
324.89,"[906, 677]"
327.91,"[902, 675]"
330.95,"[897, 673]"
333.98,"[896, 662]"
337.0,"[895, 668]"
340.04,"[883, 668]"
343.09,"[873, 667]"
346.13,"[867, 669]"
349.16,"[867, 675]"
352.2,"[873, 683]"
355.24,"[883, 689]"
358.26,"[893, 690]"
361.29,"[900, 689]"
364.32,"[905, 680]"
367.33,"[903, 680]"
370.38,"[900, 686]"
373.41,"[902, 694]"
376.43,"[904, 695]"
379.47,"[903, 695]"
382.5,"[903, 695]"
59.59,"[873, 992]"
62.62,"[871, 990]"
65.64,"[876, 996]"
68.67,"[881, 1002]"
71.69,"[885, 992]"
74.72,"[890, 979]"
77.75,"[892, 967]"
80.79,"[896, 966]"
83.83,"[904, 975]"
86.86,"[912, 985]"
89.89,"[917, 991]"
92.93,"[916, 992]"
95.97,"[916, 992]"
99.0,"[915, 993]"
102.02,"[920, 992]"
105.05,"[919, 991]"
108.07,"[919, 991]"
111.09,"[918, 997]"
114.12,"[915, 1010]"
117.16,"[919, 1022]"
120.19,"[930, 1030]"
123.22,"[937, 1042]"
126.25,"[934, 1058]"
129.27,"[925, 1056]"
132.3,"[916, 1067]"
135.32,"[910, 1074]"
138.35,"[908, 1072]"
141.39,"[909, 1072]"
144.43,"[909, 1072]"
52.55,"[838, 1024]"
55.57,"[842, 1028]"
58.6,"[836, 1034]"
61.62,"[831, 1027]"
64.65,"[822, 1021]"
67.68,"[824, 1016]"
70.71,"[824, 1016]"
73.73,"[825, 1016]"
76.77,"[826, 1014]"
79.81,"[826, 1014]"
82.82,"[826, 1014]"
85.85,"[826, 1015]"
88.87,"[824, 1016]"
91.9,"[825, 1016]"
94.92,"[825, 1016]"
97.96,"[825, 1016]"
51.54,"[319, 536]"
54.57,"[314, 547]"
57.58,"[320, 545]"
60.61,"[308, 544]"
63.64,"[310, 542]"
66.67,"[318, 552]"
69.7,"[312, 548]"
72.72,"[314, 550]"
75.75,"[314, 557]"
78.78,"[312, 561]"
83.83,"[319, 558]"
86.86,"[320, 565]"
89.87,"[321, 562]"
92.91,"[320, 562]"
95.92,"[321, 566]"
106.02,"[319, 585]"
109.04,"[324, 591]"
112.06,"[324, 591]"
115.09,"[326, 597]"
118.11,"[332, 599]"
121.13,"[323, 602]"
131.21,"[289, 578]"
134.23,"[286, 576]"
137.26,"[281, 585]"
142.31,"[289, 578]"
145.33,"[289, 577]"
150.37,"[283, 571]"
153.41,"[281, 559]"
156.44,"[271, 555]"
159.49,"[256, 563]"
162.53,"[248, 572]"
165.55,"[245, 582]"
169.6,"[255, 597]"
173.64,"[265, 602]"
177.68,"[280, 608]"
180.72,"[287, 590]"
183.75,"[288, 580]"
186.79,"[285, 565]"
189.82,"[288, 552]"
192.86,"[298, 539]"
195.89,"[305, 527]"
198.92,"[305, 517]"
201.96,"[305, 514]"
205.0,"[296, 515]"
208.22,"[288, 527]"
211.24,"[290, 536]"
214.28,"[290, 535]"
217.3,"[290, 536]"
220.34,"[295, 541]"
223.39,"[297, 541]"
226.41,"[295, 540]"
229.45,"[292, 539]"
232.48,"[290, 537]"
235.51,"[291, 534]"
238.54,"[291, 535]"
241.55,"[289, 531]"
244.58,"[289, 531]"
248.61,"[312, 537]"
251.65,"[314, 539]"
254.69,"[313, 544]"
257.72,"[303, 540]"
260.75,"[303, 535]"
263.76,"[304, 535]"
266.8,"[313, 535]"
269.83,"[311, 531]"
272.84,"[317, 526]"
275.88,"[318, 526]"
278.89,"[321, 525]"
281.93,"[319, 530]"
284.96,"[321, 535]"
287.99,"[319, 543]"
291.01,"[317, 542]"
294.04,"[315, 541]"
297.08,"[314, 551]"
300.11,"[314, 559]"
303.14,"[311, 564]"
306.16,"[309, 564]"
309.19,"[311, 564]"
312.21,"[317, 569]"
315.25,"[297, 579]"
318.27,"[303, 576]"
322.32,"[320, 575]"
325.34,"[325, 593]"
328.36,"[325, 610]"
331.37,"[326, 616]"
334.41,"[331, 621]"
337.44,"[323, 608]"
340.48,"[331, 616]"
343.5,"[328, 617]"
346.53,"[331, 610]"
349.55,"[333, 609]"
352.57,"[331, 608]"
61.59,"[743, 412]"
64.61,"[744, 410]"
67.64,"[742, 408]"
70.67,"[735, 409]"
73.71,"[734, 410]"
76.73,"[730, 411]"
79.76,"[728, 410]"
82.78,"[724, 409]"
85.82,"[721, 415]"
88.87,"[725, 423]"
91.89,"[726, 435]"
94.93,"[729, 444]"
97.96,"[738, 447]"
100.99,"[747, 447]"
104.02,"[756, 434]"
107.05,"[763, 423]"
110.09,"[765, 418]"
113.12,"[761, 428]"
116.15,"[763, 430]"
119.19,"[770, 426]"
122.22,"[773, 419]"
125.26,"[779, 414]"
128.28,"[778, 403]"
131.32,"[777, 411]"
134.35,"[769, 419]"
138.39,"[770, 432]"
141.42,"[778, 431]"
144.44,"[773, 432]"
147.48,"[772, 433]"
150.49,"[779, 431]"
153.51,"[781, 442]"
158.56,"[785, 455]"
166.66,"[810, 423]"
169.7,"[812, 412]"
172.73,"[817, 407]"
175.77,"[826, 410]"
178.8,"[841, 413]"
181.82,"[853, 412]"
184.84,"[853, 412]"
187.87,"[861, 420]"
190.9,"[865, 422]"
193.94,"[866, 424]"
196.97,"[866, 433]"
200.0,"[869, 448]"
203.03,"[872, 456]"
206.07,"[872, 456]"
209.08,"[874, 454]"
212.12,"[875, 454]"
215.13,"[874, 454]"
218.17,"[875, 454]"
221.2,"[872, 453]"
224.22,"[863, 452]"
227.25,"[868, 456]"
230.28,"[872, 456]"
233.32,"[877, 456]"
236.33,"[888, 450]"
239.35,"[899, 450]"
242.38,"[912, 460]"
245.41,"[922, 463]"
248.44,"[926, 466]"
251.47,"[921, 464]"
254.52,"[927, 456]"
257.54,"[929, 459]"
260.57,"[923, 463]"
263.6,"[922, 466]"
266.63,"[927, 467]"
269.66,"[938, 475]"
272.69,"[940, 488]"
275.72,"[944, 491]"
278.76,"[948, 492]"
281.81,"[952, 498]"
284.84,"[967, 497]"
312.1,"[910, 510]"
315.12,"[897, 519]"
318.17,"[892, 536]"
321.21,"[883, 542]"
324.22,"[884, 542]"
327.26,"[892, 553]"
333.31,"[891, 602]"
336.35,"[897, 615]"
339.38,"[896, 623]"
342.41,"[903, 627]"
345.46,"[913, 632]"
348.49,"[917, 631]"
351.53,"[921, 628]"
354.56,"[925, 632]"
357.59,"[924, 631]"
360.62,"[924, 633]"
363.66,"[919, 643]"
366.68,"[906, 638]"
371.72,"[902, 649]"
374.75,"[899, 657]"
377.77,"[895, 666]"
380.79,"[905, 676]"
383.82,"[903, 686]"
386.84,"[903, 685]"
389.87,"[903, 685]"
392.9,"[898, 691]"
395.93,"[897, 684]"
398.95,"[897, 682]"
401.98,"[896, 682]"
405.03,"[890, 683]"
408.06,"[879, 680]"
411.09,"[874, 675]"
414.12,"[874, 674]"
417.16,"[882, 674]"
420.19,"[879, 677]"
423.22,"[871, 680]"
426.25,"[866, 678]"
429.28,"[867, 677]"
432.32,"[874, 679]"
435.33,"[861, 681]"
440.4,"[860, 677]"
443.45,"[863, 676]"
446.47,"[873, 669]"
449.51,"[873, 661]"
452.53,"[872, 662]"
455.57,"[872, 660]"
458.59,"[873, 661]"
461.61,"[877, 660]"
464.64,"[879, 658]"
467.66,"[879, 660]"
470.69,"[884, 655]"
473.71,"[881, 652]"
476.75,"[883, 646]"
479.78,"[881, 646]"
482.8,"[882, 645]"
485.81,"[880, 644]"
488.84,"[873, 649]"
491.85,"[870, 648]"
494.87,"[867, 637]"
497.89,"[859, 634]"
500.93,"[857, 636]"
504.97,"[847, 648]"
508.0,"[848, 649]"
511.03,"[849, 649]"
514.06,"[848, 651]"
517.09,"[848, 652]"
520.12,"[848, 652]"
523.16,"[850, 647]"
526.18,"[850, 647]"
529.22,"[850, 646]"
532.26,"[847, 650]"
535.3,"[848, 651]"
538.34,"[853, 649]"
541.37,"[850, 650]"
544.39,"[849, 650]"
548.45,"[850, 647]"
551.46,"[850, 646]"
554.5,"[850, 646]"
557.55,"[849, 650]"
560.57,"[847, 642]"
563.6,"[847, 637]"
566.62,"[853, 631]"
569.65,"[849, 633]"
572.68,"[854, 628]"
575.71,"[854, 627]"
578.75,"[854, 630]"
581.79,"[855, 631]"
584.81,"[858, 633]"
587.82,"[857, 636]"
590.84,"[859, 630]"
593.88,"[860, 627]"
596.92,"[856, 626]"
599.95,"[856, 629]"
602.98,"[857, 627]"
606.0,"[859, 627]"
609.03,"[859, 628]"
612.07,"[862, 625]"
615.08,"[863, 628]"
618.12,"[861, 626]"
621.14,"[858, 626]"
624.17,"[856, 629]"
627.21,"[847, 638]"
630.24,"[844, 636]"
633.28,"[839, 637]"
636.3,"[836, 636]"
639.31,"[845, 636]"
642.34,"[847, 643]"
645.36,"[850, 651]"
648.4,"[856, 651]"
651.44,"[865, 662]"
654.47,"[860, 677]"
657.5,"[861, 682]"
660.53,"[863, 670]"
663.55,"[866, 656]"
666.58,"[854, 650]"
669.61,"[842, 644]"
672.63,"[837, 641]"
675.65,"[823, 637]"
678.68,"[809, 642]"
681.72,"[809, 643]"
684.76,"[820, 633]"
687.8,"[836, 633]"
690.83,"[851, 634]"
693.86,"[867, 635]"
696.88,"[879, 631]"
699.93,"[884, 632]"
702.97,"[898, 638]"
710.04,"[956, 658]"
713.08,"[970, 662]"
716.1,"[974, 665]"
719.13,"[975, 671]"
723.17,"[978, 671]"
738.32,"[1061, 748]"
741.34,"[1062, 750]"
744.36,"[1065, 756]"
747.4,"[1068, 760]"
750.42,"[1075, 774]"
753.44,"[1074, 779]"
756.47,"[1072, 784]"
759.5,"[1072, 785]"
762.53,"[1071, 785]"
765.58,"[1072, 785]"
768.62,"[1072, 785]"
771.64,"[1070, 784]"
774.68,"[1071, 786]"
777.7,"[1071, 786]"
780.73,"[1072, 786]"
783.74,"[1072, 786]"
786.77,"[1071, 787]"
789.8,"[1072, 775]"
792.82,"[1074, 794]"
796.87,"[1076, 819]"
799.9,"[1070, 827]"
802.93,"[1071, 835]"
805.96,"[1069, 836]"
808.98,"[1065, 825]"
812.02,"[1064, 826]"
815.04,"[1072, 829]"
818.08,"[1081, 823]"
821.13,"[1075, 828]"
824.17,"[1068, 833]"
827.21,"[1067, 833]"
830.25,"[1071, 834]"
833.27,"[1072, 835]"
836.29,"[1074, 837]"
839.33,"[1074, 837]"
842.35,"[1073, 837]"
845.38,"[1072, 837]"
848.4,"[1073, 833]"
851.41,"[1076, 825]"
854.44,"[1075, 824]"
857.47,"[1075, 822]"
860.5,"[1075, 822]"
863.51,"[1075, 822]"
866.53,"[1077, 826]"
871.59,"[1069, 828]"
874.63,"[1062, 826]"
877.67,"[1062, 828]"
880.7,"[1067, 823]"
883.72,"[1063, 826]"
886.74,"[1063, 831]"
889.78,"[1068, 834]"
892.81,"[1074, 837]"
895.83,"[1074, 837]"
898.85,"[1077, 836]"
901.89,"[1077, 836]"
904.92,"[1079, 835]"
907.95,"[1078, 834]"
910.97,"[1071, 832]"
914.0,"[1065, 823]"
917.04,"[1070, 832]"
920.08,"[1073, 834]"
923.1,"[1074, 829]"
926.14,"[1075, 823]"
929.16,"[1075, 824]"
932.2,"[1075, 824]"
935.24,"[1075, 824]"
938.27,"[1075, 823]"
941.29,"[1069, 819]"
944.31,"[1067, 817]"
947.34,"[1053, 805]"
950.38,"[1042, 809]"
953.41,"[1030, 800]"
956.45,"[1022, 800]"
959.48,"[1013, 799]"
962.51,"[1004, 805]"
965.54,"[993, 814]"
968.57,"[979, 819]"
972.61,"[972, 836]"
975.63,"[970, 846]"
978.64,"[968, 849]"
981.67,"[964, 852]"
984.7,"[963, 853]"
987.72,"[961, 855]"
990.75,"[949, 862]"
993.77,"[939, 870]"
996.79,"[936, 873]"
999.81,"[935, 878]"
1002.84,"[934, 877]"
1005.88,"[926, 880]"
1008.9,"[921, 884]"
1011.93,"[927, 874]"
1014.97,"[935, 876]"
1018.0,"[936, 883]"
1021.03,"[930, 882]"
1024.05,"[922, 884]"
1027.08,"[924, 892]"
1030.1,"[930, 902]"
1033.14,"[932, 900]"
1036.17,"[927, 901]"
1039.2,"[927, 901]"
1042.24,"[928, 900]"
1045.28,"[930, 901]"
1048.32,"[931, 901]"
1051.35,"[935, 890]"
1054.37,"[930, 881]"
1057.41,"[933, 871]"
1060.43,"[933, 872]"
1063.46,"[939, 867]"
1066.49,"[952, 857]"
1069.53,"[963, 850]"
1072.56,"[970, 846]"
1075.59,"[970, 846]"
1078.62,"[969, 847]"
1081.65,"[970, 846]"
1084.67,"[970, 846]"
1087.69,"[969, 845]"
1090.7,"[968, 847]"
1093.71,"[960, 847]"
1096.73,"[952, 845]"
1099.76,"[955, 849]"
1102.79,"[954, 849]"
1105.83,"[956, 847]"
1108.87,"[962, 844]"
