champion,drop_coordinates,duration,frames_uri,key,kills,knockdowns,landed,match_id,placed,player_name,rank,rings,scrims,season,source,squad_kills,squadmate_names,squadmates,timestamp,url,user_id,weapons
bloodhound,"[820, 1045]",316.15,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-18-55-VWpuwphLD6A5xZiWkBqdZ6.frames.json,jazzrezftw/2021-07-21-18-50-fhewdd,0,0,Solar Array,2021-07-21-18-50/BROWNSKEETER,9,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626893409.26,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-18-50-fhewdd.json,-52793041,"[{'knockdowns': 0, 'name': 'R-301', 'time_held': 262.6}, {'knockdowns': 0, 'name': 'Volt', 'time_held': 68.7}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 189.9}]"
bloodhound,"[463, 813]",126.31,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-18-48-NPo5Wi6YFEEQj6xmAuMsGW.frames.json,jazzrezftw/2021-07-21-18-46-Tun4MU,1,1,Autumn Estates,2021-07-21-18-46/MARCONSOMEE,14,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,3.0,"[None, None]","[None, None]",1626893195.1,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-18-46-Tun4MU.json,-52793041,"[{'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 68.8}]"
bloodhound,"[225, 1021]",1020.03,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-18-45-WTsYLMJy3yGteKzJRZagJy.frames.json,jazzrezftw/2021-07-21-18-27-DWQMpr,2,2,Hydroponics,,1,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626892057.88,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-18-27-DWQMpr.json,-52793041,"[{'knockdowns': 1, 'name': 'Volt', 'time_held': 109}, {'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 825.1}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 545.3}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 64.6}, {'knockdowns': 0, 'name': 'RE-45', 'time_held': 8.1}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 16.2}]"
bloodhound,"[861, 630]",851.66,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-16-08-G5ZSWqF9gQtg5VJcHwQ5Yw.frames.json,jazzrezftw/2021-07-21-15-53-frmgnZ,5,6,Energy Depot,,1,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626882835.04,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-15-53-frmgnZ.json,-52793041,"[{'knockdowns': 5, 'name': 'Flatline', 'time_held': 701.1}, {'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 701.1}]"
octane,"[867, 652]",183.88,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-15-31-5nkCizkfmoNXnHjkmKpjs3.frames.json,jazzrezftw/2021-07-21-15-27-hyo2NX,0,0,Energy Depot,,22,INF_Jazzrez,,[],,1008,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626881277.0,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-15-27-hyo2NX.json,-52793041,"[{'knockdowns': 0, 'name': 'Hemlock', 'time_held': 36.4}, {'knockdowns': 0, 'name': 'P2020', 'time_held': 20.2}, {'knockdowns': 0, 'name': 'Devotion', 'time_held': 32.3}]"
gibraltar,"[312, 777]",1188.25,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-21-42-FAFL7oEC5ggGTkcbyEpKbz.frames.json,jazzrezftw/2021-07-20-21-21-iFkPmv,6,6,Power Station West,,3,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,12.0,"[None, None]","[None, None]",1626816072.76,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-21-21-iFkPmv.json,-52793041,"[{'knockdowns': 3, 'name': 'Flatline', 'time_held': 836.9}, {'knockdowns': 2, 'name': 'Alternator', 'time_held': 205.9}]"
gibraltar,"[408, 939]",396.8,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-21-19-5yaQGxWGs2D3RghvMPhZfw.frames.json,jazzrezftw/2021-07-20-21-12-RuUG54,0,0,Phase Gateway West,,14,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,0.0,"[None, None]","[None, None]",1626815568.85,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-21-12-RuUG54.json,-52793041,"[{'knockdowns': 0, 'name': 'R-301', 'time_held': 157.6}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 76.7}, {'knockdowns': 0, 'name': 'Alternator', 'time_held': 20.2}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 12.1}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 72.7}, {'knockdowns': 0, 'name': 'Mastiff', 'time_held': 161.6}]"
gibraltar,"[960, 1159]",237.36,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-20-44-BjxNw6HXWMFUJkkeGeovxn.frames.json,jazzrezftw/2021-07-20-20-39-hwxQZW,1,1,Crossroads,,15,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,3.0,"[None, None]","[None, None]",1626813595.46,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-20-39-hwxQZW.json,-52793041,"[{'knockdowns': 1, 'name': 'Peacekeeper', 'time_held': 76.9}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 8.1}]"
gibraltar,"[939, 1144]",591.33,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-20-38-Wc4FTHRvRHTnvbbEDejooA.frames.json,jazzrezftw/2021-07-20-20-27-jUY8ko,2,0,Sky,,8,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,3.0,"[None, None]","[None, None]",1626812871.4,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-20-27-jUY8ko.json,-52793041,"[{'knockdowns': 0, 'name': 'Alternator', 'time_held': 306.7}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 12.1}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 435.9}]"
gibraltar,"[459, 808]",463.66,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-19-29-P56koJ3Xt4oP4GEpoxN3y8.frames.json,jazzrezftw/2021-07-20-19-21-NW8ekz,3,7,Autumn Estates,2021-07-20-19-22/-YYZY,3,[INF]INF_Super,,[],,8,OverTrack-client/2021-04-02-12-59-45,9.0,"[None, None]","[None, None]",1626808904.4,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-19-21-NW8ekz.json,-52793041,"[{'knockdowns': 6, 'name': 'R-301', 'time_held': 363.7}, {'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 343.4}, {'knockdowns': 0, 'name': 'Havoc', 'time_held': 20.2}, {'knockdowns': 0, 'name': 'Volt', 'time_held': 40.4}]"
gibraltar,"[421, 844]",165.71,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-19-00-WPYMSBGnAwSycAcjJXCNPX.frames.json,jazzrezftw/2021-07-20-18-57-UHadiW,1,1,Autumn Estates,,12,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626807460.24,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-18-57-UHadiW.json,-52793041,"[{'knockdowns': 1, 'name': 'Havoc', 'time_held': 117.2}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 117.2}]"
gibraltar,"[870, 677]",149.43,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-18-56-Gs4KLNJ6RqpkWbQBVwUGux.frames.json,jazzrezftw/2021-07-20-18-53-9k2hGr,0,1,Energy Depot,2021-07-20-18-54/1OAFOFBREAD1,12,INF_Jazzrez,,[],,1008,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626807234.07,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-18-53-9k2hGr.json,-52793041,"[{'knockdowns': 1, 'name': 'Hemlock', 'time_held': 72.7}, {'knockdowns': 0, 'name': 'Peacekeeper', 'time_held': 72.7}, {'knockdowns': 0, 'name': 'Longbow', 'time_held': 4}]"
gibraltar,"[155, 698]",137.4,s3://overtrack-apex-frames/jazzrezftw/2021-07/20-18-52-7z6GxXHMVUQzMuo3tVpshB.frames.json,jazzrezftw/2021-07-20-18-47-2ZStRJ,0,0,Airbase,2021-07-20-18-47/PIAYER467O,15,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,0.0,"[None, None]","[None, None]",1626806856.41,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-20-18-47-2ZStRJ.json,-52793041,"[{'knockdowns': 0, 'name': 'Alternator', 'time_held': 80.8}, {'knockdowns': 0, 'name': 'RE-45', 'time_held': 80.8}]"
